0	0.0951951674399970
2	0.114927235159999
4	0.127259389200001
6	0.147546494200000
8	0.183909481200001
10	0.215743854000001
12	0.230098382000002
14	0.235567951600001
16	0.242907826800002
18	0.254599932000001
20	0.265362025199999
22	0.270813779999998
24	0.270615787999998
26	0.268872761999998
28	0.262565367599999
30	0.252464367200000
32	0.241868350400002
34	0.235900315600003
36	0.228790283200002
38	0.217313794000002
40	0.200297036800001
42	0.182276104400001
44	0.166694776040001
46	0.153135970920001
48	0.139570204359998
50	0.124713803039999
52	0.107269207039999
54	0.0900509171599977
56	0.0742433972959971
58	0.0608683454399977
60	0.0490347844479988
62	0.0377068285359990
64	0.0234585014720000
66	0.00855960837599998
68	-0.00512657646399999
70	-0.0159949076160001
72	-0.0251484970720002
74	-0.0363244322719990
76	-0.0462699769279983
78	-0.0569014213999981
80	-0.0651958718399976
82	-0.0728150321599969
84	-0.0794300819999965
86	-0.0861511890799965
88	-0.0937243653599968
90	-0.100328806159997
92	-0.107173682599998
94	-0.113969080520000
96	-0.118286039960001
98	-0.121948919240001
100	-0.128963544000001
102	-0.134507356160001
104	-0.140383495200000
106	-0.144364539239999
108	-0.145916650799999
110	-0.144693333199999
112	-0.143915507599999
114	-0.141405260920000
116	-0.139117750840000
118	-0.135164972240000
120	-0.132311750560001
122	-0.130063114160001
124	-0.121581226400001
126	-0.0996994944799973
128	-0.0725463216399972
130	-0.0426460202799987
132	-0.0117981906400000
134	0.00788431487999999
136	0.0135094026640001
138	0.00888488069599999
140	0.0123285241200000
142	0.0308867266159996
144	0.0491832844559983
146	0.0510783468799982
148	0.0414262552639986
150	0.0348430306959992
152	0.0370244765759990
154	0.0398564641199987
156	0.0402418405919987
158	0.0364835338399990
160	0.0320888237439995
162	0.0253889173440002
164	0.0174798458480003
166	0.0122083126480000
168	0.0101930376560000
170	0.00816715883999999
172	0.00362395600000000
174	-0.00575590097599998
176	-0.0152347612000002
178	-0.0214043332720005
180	-0.0238544836240003
182	-0.0275137993040000
184	-0.0330999968959992
186	-0.0396513992959987
188	-0.0474791373839984
190	-0.0532138242399983
192	-0.0569014205999982
194	-0.0583722185599981
196	-0.0617486885999978
198	-0.0670626556799975
200	-0.0726523943199970
202	-0.0775597635999967
204	-0.0794866477999966
206	-0.0803210417599966
208	-0.0822762103599965
210	-0.0862996809199965
212	-0.0908711656399966
214	-0.0921439693199966
216	-0.0945764378399967
218	-0.0961603719199969
220	-0.0963619005199968
222	-0.0902206224799966
224	-0.0822267119999965
226	-0.0779416057199967
228	-0.0771637819599967
230	-0.0846910007599966
232	-0.0991550020399970
234	-0.109599096279999
236	-0.100979359999997
238	-0.0831742427999966
240	-0.0719134612799970
242	-0.0628093614799978
244	-0.0401923389279987
246	-0.00314665598400001
248	0.0383998047359990
